주소,용도,면적,날짜,국적,
경기도 고양시 일산동구 풍동,주택용지(아파트),40.02,2020.11,미국,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),13.5647,2020.11,미국,
경기도 고양시 일산동구 백석동,기타,10.39,2020.11,미국,
경기도 고양시 일산동구 백석동,기타,10.25,2020.11,미국,
경기도 고양시 일산동구 식사동,상업용지,111.45,2020.11,미국,
경기도 고양시 일산동구 식사동,상업용지,111.45,2020.11,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),33.34,2020.11,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),33.34,2020.11,미국,
경기도 고양시 일산동구 식사동,주택용지(아파트),77.08,2020.12,뉴질랜드,
경기도 고양시 일산동구 장항동,주택용지(그 밖의 주택),21.21,2020.12,오스트레일리아,
경기도 고양시 일산동구 식사동,주택용지(아파트),29.27,2020.12,크로아티아,
경기도 고양시 일산동구 사리현동,주택용지(아파트),33.2,2020.12,중국,
경기도 고양시 일산동구 식사동,주택용지(아파트),68.01,2020.12,캐나다,
경기도 고양시 일산서구 대화동 ,주택용지(아파트),27.003,2019.01.02,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),26.83,2019.01.15,중국,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),81.48,2019.01.16,일본,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),31.833,2019.01.18,중국,
경기도 고양시 일산서구 일산동 ,주택용지(그 밖의 주택),42.15,2019.01.23,중국,
경기도 고양시 일산서구 대화동 ,주택용지(아파트),8.3215,2019.01.24,미국,
경기도 고양시 일산서구 가좌동 ,기타,46.365,2019.02.13,중국,
경기도 고양시 일산서구 주엽동 ,주택용지(아파트),38.6988,2019.02.14,미국,
경기도 고양시 일산서구 대화동 ,주택용지(그 밖의 주택),16.0143,2019.02.15,미국,
경기도 고양시 일산서구 대화동 ,주택용지(그 밖의 주택),25.192,2019.02.21,중국,
경기도 고양시 일산서구 탄현동 ,상업용지,"1,113.00",2019.02.22,미국,
경기도 고양시 일산서구 탄현동 ,상업용지,"1,113.00",,미국,
경기도 고양시 일산서구 탄현동 ,상업용지,"1,113.00",,미국,
경기도 고양시 일산서구 탄현동 ,상업용지,"1,113.00",,미국,
경기도 고양시 일산서구 탄현동 ,상업용지,"1,113.00",,미국,
경기도 고양시 일산서구 대화동 ,기타,8.3215,2019.02.22,일본,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),79.297,2019.02.25,캐나다,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),46.96,2019.02.26,중국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),0.121224,2019.03.04,중국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),30.629776,,중국,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),70.09,2019.03.06,중국,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),70.09,2019.03.08,중국,
경기도 고양시 일산서구 일산동 ,주택용지(그 밖의 주택),29.821,2019.03.13,중국,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),51.31,2019.03.13,중국,
경기도 고양시 일산서구 탄현동 ,주택용지(아파트),17.2411,2019.03.18,중국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),0.121224,2019.03.18,미국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),30.629776,,미국,
경기도 고양시 일산서구 대화동 ,주택용지(아파트),8.726,2019.03.19,중국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),0.121224,2019.03.19,중국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),30.629776,,중국,
경기도 고양시 일산서구 대화동 ,주택용지(그 밖의 주택),69.4399,2019.03.26,중국,
경기도 고양시 일산서구 탄현동 ,주택용지(아파트),30.37825,2019.01.22,미국,1
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),56.125,2019.03.18,미국,1
경기도 고양시 일산서구 일산동,주택용지(아파트),21.6536,2019.04.02,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),21.6536,2019.04.02,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),14.258,2019.04.19,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),47.37,2019.04.19,우즈베키스탄,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),57.25,2019.04.26,이집트,
경기도 고양시 일산서구 주엽동 ,주택용지(그 밖의 주택),19.1168,2019.04.22,중국,
경기도 고양시 일산서구 대화동,기타,16.575,2019.04.24,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),7.91735,2019.04.29,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),60.5,2019.04.30,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),60.5,2019.04.11,중국,1
경기도 고양시 일산서구 일산동,주택용지(아파트),0.093172,2019.05.17,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),23.541828,,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),51.31,2019.05.17,중국,
경기도 고양시 일산서구 대화동,주택용지(단독주택),7.9788,2019.05.17,중국,
경기도 고양시 일산서구 대화동,주택용지(그 밖의 주택),13.7377,2019.05.30,중국,
경기도 고양시 일산서구 덕이동,주택용지(단독주택),647,2019.06.05,오스트레일리아,
경기도 고양시 일산서구 덕이동,기타,571,2019.06.05,오스트레일리아,
경기도 고양시 일산서구 덕이동,주택용지(아파트),81.68823,2019.06.12,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),50.67,2019.06.14,중국,
경기도 고양시 일산서구 일산동,주택용지(그 밖의 주택),23.788,2019.06.18,대만,
경기도 고양시 일산서구 일산동,주택용지(아파트),26.83,2019.06.20,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),82.084,2019.06.27,캐나다,
경기도 고양시 일산서구 일산동,주택용지(아파트),765,2019.06.27,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),765,2019.06.27,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),765,2019.06.27,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),7.1467,2019.07.05,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),7.1467,2019.07.05,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.344655,2019.07.03,중국,
경기도 고양시 일산서구 일산,주택용지(아파트),0.422854,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.732753,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),3.814371,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),6.400729,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),9.488139,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.344655,2019.07.03,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.422854,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.732753,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),3.814371,,중국,
경기도 고양시 일산서구 일산동 ,주택용지(아파트),6.400729,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),9.488139,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),27.657,2019.07.30,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),36.1,2019.08.06,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),33.8964,2019.08.07,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.076984,2019.08.28,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.09341,,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.215261,,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.614891,,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),1.254789,,중국,
경기도 고양시 일산서구 탄현동 ,주택용지(아파트),12.384603,,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),14.240062,,중국,
경기도 고양시 일산서구 가좌동,주택용지(아파트),53.7659,2019.09.03,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),21.911,2019.09.03,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),66.7401,2019.09.06,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),56.125,2019.10.01,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),33.18,2019.09.10,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.515675,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.881909,,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),1.824858,,중국,
경기도 고양시 일산서구 덕이동 ,주택용지(아파트),38.26305,2019.09.24,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),38.26305,2019.09.24,중국,
경기도 고양시 일산서구 덕이동 ,주택용지(그 밖의 주택),56.125,2019.09.05,중국,1
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),27.16,20181114,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),22.4055,20190118,캐나다,
경기도 고양시 일산서구 주엽동,주택용지(아파트),22.4055,20190118,캐나다,
경기도 고양시 일산서구 덕이동,기타,66,20191011,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),25.7,20191003,러시아,
경기도 고양시 일산서구 일산동,주택용지(아파트),76.97,20191016,대만,
경기도 고양시 일산서구 덕이동,주택용지(아파트),76.53,20190927,대만,
경기도 고양시 일산서구 대화동,주택용지(아파트),8.58,20191017,말레이지아,
경기도 고양시 일산서구 대화동,주택용지(아파트),8.81,20191017,말레이지아,
경기도 고양시 일산서구 덕이동,주택용지(아파트),66.74,20190924,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),7.7756,20191105,중국,
경기도 고양시 일산서구 대화동,주택용지(그 밖의 주택),13.7377,20191011,인도,
경기도 고양시 일산서구 일산동,주택용지(아파트),21.911,20191112,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),95.717,20190720,미국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),28.02,20191108,중국,
경기도 고양시 일산서구 덕이동,상업용지,393.3333,20191115,미국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),48.91,20191107,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),18.16,20191025,미국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),37.67,20191029,뉴질랜드,
경기도 고양시 일산서구 덕이동,주택용지(아파트),37.67,20191029,뉴질랜드,
경기도 고양시 일산서구 대화동,기타,13.7,20191029,오스트레일리아,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),32.50875,20190915,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),12.137,20191025,미국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),57.05,20191128,중국,1
경기도 고양시 일산서구 덕이동,주택용지(단독주택),45.44,20191025,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),38.036,20191119,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),42.1185,20191123,미국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),26.16,20191114,우즈베키스탄,
경기도 고양시 일산서구 주엽동,주택용지(아파트),53.7,20191030,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),39.03,20191202,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),1.18,20191202,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),37.79,20191218,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),20.63,20191116,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),24.48,20191223,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),27.794,20191223,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),74.87,20191109,베트남,
경기도 고양시 일산서구 일산동,주택용지(아파트),33.63,20191204,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),90.7647,20191206,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),39.23,20200104,캐나다,
경기도 고양시 일산서구 덕이동,주택용지(아파트),53.2408,20200116,미국,
경기도 고양시 일산서구 대화동,주택용지(아파트),54.006,20200116,캐나다,
경기도 고양시 일산서구 법곳동,기타,33,20200213,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),90.7647,20200131,이탈리아,
경기도 고양시 일산서구 덕이동,주택용지(아파트),90.7647,20200203,뉴질랜드,
경기도 고양시 일산서구 탄현동,주택용지(아파트),21.81,20200221,대만,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),63,20180918,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),41.191,20200225,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),89.3554,20200228,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),12.1916,20200131,미국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),44.68,20200311,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),89.3554,20200228,미국,
경기도 고양시 일산서구 일산동,상업용지,9.31,20200227,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),38.036,20200321,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),90.7647,20200325,대만,
경기도 고양시 일산서구 일산동,주택용지(아파트),11.6,20200406,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),11.6,20200406,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),32.50875,20190916,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),32.50875,20190916,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),21.7923,20200407,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),32.22,20200415,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),33.913,20200227,미국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),37.6,20200419,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),31.43,20200505,미국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),12.38,20200513,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),14.24,20200513,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.09,20200513,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.22,20200513,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.08,20200513,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),0.61,20200513,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),1.25,20200513,중국,
경기도 고양시 일산서구 대화동,상업용지,6.86885,20200522,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),36.847,20200521,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),13.7,20200526,미국,
경기도 고양시 일산서구 대화동,주택용지(아파트),56.47,20200512,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),11.3,20200520,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),11.3,20200520,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),11.3,20200520,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),51.31,20181111,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),31.05,20200611,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),29.08,20200611,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),26.3272,20200607,영국,
경기도 고양시 일산서구 대화동,기타,6.84775,20200601,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),34.88,20200609,중국,
경기도 고양시 일산서구 대화동,주택용지(그 밖의 주택),15.83,20200618,뉴질랜드,
경기도 고양시 일산서구 주엽동,주택용지(아파트),37.173,20200616,미국,
경기도 고양시 일산서구 대화동,기타,13.6684,20161124,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),35.85,20200618,중국,
경기도 고양시 일산서구 대화동,주택용지(그 밖의 주택),13.7377,20181124,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),30.49,20200610,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),26.3272,20200610,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),13.16,20200616,미국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),13.16,20200616,미국,
경기도 고양시 일산서구 가좌동,주택용지(아파트),53.7916,20200625,미국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),30.8211,20200614,미국,
경기도 고양시 일산서구 가좌동,주택용지(아파트),26.88,20200620,오스트레일리아,
경기도 고양시 일산서구 탄현동,주택용지(아파트),26.3272,20200618,미국,
경기도 고양시 일산서구 덕이동,상업용지,1597,20180809,미국,
경기도 고양시 일산서구 덕이동,상업용지,1597,20180809,미국,
경기도 고양시 일산서구 덕이동,상업용지,195,20180809,미국,
경기도 고양시 일산서구 덕이동,상업용지,43.076349,20180809,미국,
경기도 고양시 일산서구 덕이동,상업용지,32,20180809,미국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),36.5942,20200627,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),60.13,20200608,중국,1
경기도 고양시 일산서구 탄현동,주택용지(아파트),36.5942,20200622,중국,1
경기도 고양시 일산서구 덕이동,상업용지,30.77,20200630,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),36.14,20200623,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),27.657,20200623,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),36.31,20200702,오스트레일리아,
경기도 고양시 일산서구 탄현동,주택용지(아파트),30.8211,20200627,오스트레일리아,
경기도 고양시 일산서구 주엽동,주택용지(아파트),36.89,20200612,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),22.89,20200718,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),22.89,20200718,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),19.41,20200703,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),32.8,20200707,미국,
경기도 고양시 일산서구 주엽동,상업용지,17.774,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,15.171,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,13.485,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,13.86,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,20.416,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,20.416,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,6.975,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,7.847,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,7.847,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,5.231,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,5.231,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,5.813,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,6.975,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,7.847,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,7.847,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,5.813,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,9.494,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,9.494,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,11.393,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,25.634,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,25.634,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,18.672,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,15.823,20200724,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,42.142,20200724,캐나다,
경기도 고양시 일산서구 일산동,주택용지(아파트),21.7923,20200720,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),27.657,20200718,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),47.15,20200724,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),16.82,20200722,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),53.6,20200723,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),32.81,20200825,일본,
경기도 고양시 일산서구 탄현동,주택용지(아파트),32.81,20200831,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),46.43,20200827,캐나다,
경기도 고양시 일산서구 주엽동,상업용지,6.22,20200131,미국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),62.81,20200914,중국,
경기도 고양시 일산서구 덕이동,주택용지(아파트),44.62,20200911,중국,
경기도 고양시 일산서구 일산동,상업용지,1.602,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,8.78,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,2.015,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,8.72,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,14.06,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,4.157,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,15.191,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,47,20200904,미국,
경기도 고양시 일산서구 일산동,상업용지,47,20200904,미국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),32.81,20200912,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),50.118,20200911,미국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),59.0743,20191005,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),62.8125,20200908,중국,1
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),35.17715,20200512,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),19.27,20201005,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),25.175,20201008,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),27.37,20201009,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),38.45,20200925,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),11.83,20200925,중국,
경기도 고양시 일산서구 덕이동,주택용지(그 밖의 주택),9.38,20200925,중국,
경기도 고양시 일산서구 대화동,주택용지(아파트),53.8789,20200922,캐나다,
경기도 고양시 일산서구 일산동,주택용지(아파트),41.258,20200930,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),25.78,20201023,중국,
경기도 고양시 일산서구 가좌동,주택용지(아파트),53.7659,20201017,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),62.618,20201009,오스트레일리아,
경기도 고양시 일산서구 덕이동,주택용지(아파트),95.58,20201026,모로크,
경기도 고양시 일산서구 덕이동,주택용지(아파트),95.58,20201028,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),29.95,20201110,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),30.82,20201123,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),21.07,20201116,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.62,20201116,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),1.28,20201116,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.36,20201116,중국,
경기도 고양시 일산서구 대화동,상업용지,146.34,20201208,미국,
경기도 고양시 일산서구 가좌동,주택용지(아파트),53.7659,20201209,미국,
경기도 고양시 일산서구 일산동,주택용지(아파트),17.14,20201216,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.5,20201216,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),1.04,20201216,중국,
경기도 고양시 일산서구 일산동,주택용지(아파트),0.29,20201216,중국,
경기도 고양시 일산서구 주엽동,주택용지(아파트),24.22,20201214,중국,
경기도 고양시 일산서구 탄현동,주택용지(아파트),32.81,20200912,중국,
경기도 고양시 일산서구 법곳동,,368,20201127,미국,
경기도 고양시 일산서구 덕이동,공장용지,417.5,20201229,미국,
